Pclass,Sex,Age_clean,SibSp,Parch,Fare_clean,Fare_clean_tr,Cabin,Cabin_ind,Embarked_clean,Title,Family_cnt
-1.6209866513636255,-1.3566228407021954,0.05553225994632516,-0.46406260750968653,-0.4684268733151033,1.7660700763358357,1.68833592122118,0.4500641751983475,-0.5441658799064574,-2.0941318060834737,-1.230540836636496,-0.5403851187520513
0.8036824573987724,0.7371245492832738,-0.062369561194802844,-0.46406260750968653,-0.4684268733151033,-0.35249242388108715,-0.12285344129152899,0.4500641751983475,-0.5441658799064574,0.5453639872648541,0.43022278618714915,-0.5403851187520513
0.8036824573987724,0.7371245492832738,-0.41607502461818685,-0.46406260750968653,-0.4684268733151033,-0.5472664810557495,-0.6556738310988506,0.4500641751983475,-0.5441658799064574,0.5453639872648541,0.43022278618714915,-0.5403851187520513
-0.40865209698242655,0.7371245492832738,0.05553225994632516,-0.46406260750968653,-0.4684268733151033,-0.42520256781324844,-0.2880926183890263,0.4500641751983475,-0.5441658799064574,0.5453639872648541,0.43022278618714915,-0.5403851187520513
-1.6209866513636255,0.7371245492832738,0.5271395445108372,-0.46406260750968653,-0.4684268733151033,0.21101119159316217,0.6678931999423701,-3.6219894929344223,1.8376749387004951,-2.0941318060834737,0.43022278618714915,-0.5403851187520513
0.8036824573987724,0.7371245492832738,-0.3374738105241015,-0.46406260750968653,-0.4684268733151033,-0.5647591343927191,-0.7236380154510766,0.4500641751983475,-0.5441658799064574,0.5453639872648541,0.43022278618714915,-0.5403851187520513
0.8036824573987724,-1.3566228407021954,0.03188254170566333,-0.46406260750968653,2.05823929183909,-0.5483407147951344,-0.6596940825342409,0.4500641751983475,-0.5441658799064574,-0.3344679438512551,-1.230540836636496,0.5868244648948057
-1.6209866513636255,-1.3566228407021954,1.6275565418280318,-0.46406260750968653,-0.4684268733151033,-0.05666768506031844,0.36120583963267644,-1.710617362994551,1.8376749387004951,-2.0941318060834737,-1.230540836636496,-0.5403851187520513
0.8036824573987724,-1.3566228407021954,-2.243553252305671,1.1143414205805848,0.7949062092619934,-0.2784148601452986,0.021083387299704093,0.4500641751983475,-0.5441658799064574,-2.0941318060834737,-1.230540836636496,1.1504292567182342
-1.6209866513636255,-1.3566228407021954,-0.41607502461818685,-0.46406260750968653,-0.4684268733151033,0.43099925029268676,0.871142955517972,-1.2951016825728396,1.8376749387004951,-2.0941318060834737,-0.6769529623619477,-0.5403851187520513
-0.40865209698242655,-1.3566228407021954,-0.41607502461818685,0.32513940653544915,2.05823929183909,0.7944514594359073,1.1476827359583768,0.4500641751983475,-0.5441658799064574,0.5453639872648541,-1.230540836636496,1.1504292567182342
-1.6209866513636255,-1.3566228407021954,0.44853833041675184,0.32513940653544915,-0.4684268733151033,0.48953795262361843,0.9199815205694498,0.4500641751983475,-0.5441658799064574,0.5453639872648541,0.9838106604616975,0.0232196730713772
-1.6209866513636255,-1.3566228407021954,0.05553225994632516,-0.46406260750968653,-0.4684268733151033,1.2987314899331543,1.4545160029951079,-2.513947678476526,1.8376749387004951,0.5453639872648541,-1.230540836636496,-0.5403851187520513
-0.40865209698242655,0.7371245492832738,-0.4946762387122722,-0.46406260750968653,-0.4684268733151033,-0.42520256781324844,-0.2880926183890263,0.4500641751983475,-0.5441658799064574,0.5453639872648541,0.43022278618714915,-0.5403851187520513
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.5449209925418088,-0.6469612317373331,0.4500641751983475,-0.5441658799064574,0.5453639872648541,0.43022278618714915,-0.5403851187520513
-0.40865209698242655,0.7371245492832738,-0.18027138233593085,-0.46406260750968653,-0.4684268733151033,-0.12028906100095947,0.2741427163888719,0.4500641751983475,-0.5441658799064574,0.5453639872648541,0.43022278618714915,-0.5403851187520513
-0.40865209698242655,-1.3566228407021954,2.0205626122984586,-0.46406260750968653,-0.4684268733151033,-0.3548379123950279,-0.12776788403358091,0.4500641751983475,-0.5441658799064574,0.5453639872648541,0.9838106604616975,-0.5403851187520513
-1.6209866513636255,-1.3566228407021954,0.44853833041675184,0.32513940653544915,-0.4684268733151033,0.515338326276966,0.9409129662193995,-2.0984319980548145,1.8376749387004951,0.5453639872648541,0.9838106604616975,0.0232196730713772
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.5692554358739434,-0.7420330229695411,0.4500641751983475,-0.5441658799064574,-0.3344679438512551,0.43022278618714915,-0.5403851187520513
-1.6209866513636255,-1.3566228407021954,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,1.1275108284154844,1.3579677078526788,0.4500641751983475,-0.5441658799064574,-2.0941318060834737,0.9838106604616975,-0.5403851187520513
0.8036824573987724,0.7371245492832738,0.03188254170566333,0.32513940653544915,-0.4684268733151033,-0.26179941951254276,0.05074122505758239,0.4500641751983475,-0.5441658799064574,0.5453639872648541,0.43022278618714915,0.0232196730713772
-0.40865209698242655,-1.3566228407021954,-0.4946762387122722,-0.46406260750968653,-0.4684268733151033,-0.40663333524837997,-0.2431220092729332,-1.128895410404155,1.8376749387004951,-2.0941318060834737,0.9838106604616975,-0.5403851187520513
0.8036824573987724,-1.3566228407021954,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.5487324113769625,-0.6611647113228905,0.4500641751983475,-0.5441658799064574,-0.3344679438512551,-1.230540836636496,-0.5403851187520513
-1.6209866513636255,-1.3566228407021954,-0.4946762387122722,0.32513940653544915,-0.4684268733151033,1.9267360395407727,1.7606137645638111,-0.7687818207053387,1.8376749387004951,-2.0941318060834737,-1.230540836636496,0.0232196730713772
0.8036824573987724,0.7371245492832738,1.7061577559221173,-0.46406260750968653,-0.4684268733151033,-0.5413042492533122,-0.6336978470840958,0.4500641751983475,-0.5441658799064574,0.5453639872648541,0.43022278618714915,-0.5403851187520513
-0.40865209698242655,-1.3566228407021954,0.2913359022285812,-0.46406260750968653,2.05823929183909,-0.12028906100095947,0.2741427163888719,0.4500641751983475,-0.5441658799064574,0.5453639872648541,0.9838106604616975,0.5868244648948057
0.8036824573987724,-1.3566228407021954,-0.023068954147760175,-0.46406260750968653,4.584905456993283,-0.23580437031253818,0.09549507328987972,0.4500641751983475,-0.5441658799064574,0.5453639872648541,0.9838106604616975,1.7140340485416627
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.5449209925418088,-0.6469612317373331,0.4500641751983475,-0.5441658799064574,-2.0941318060834737,0.43022278618714915,-0.5403851187520513
0.8036824573987724,0.7371245492832738,0.03188254170566333,5.849553504851398,2.05823929183909,0.9011711868202084,1.218755135463302,0.4500641751983475,-0.5441658799064574,0.5453639872648541,0.43022278618714915,5.095662799482233
-0.40865209698242655,-1.3566228407021954,-2.145301734688064,0.32513940653544915,0.7949062092619934,-0.12028906100095947,0.2741427163888719,0.4500641751983475,-0.5441658799064574,0.5453639872648541,-1.230540836636496,0.5868244648948057
-0.40865209698242655,-1.3566228407021954,-1.2020871655590402,0.32513940653544915,-0.4684268733151033,-0.02480891457546213,0.4023516374925665,0.4500641751983475,-0.5441658799064574,-2.0941318060834737,0.9838106604616975,0.0232196730713772
-0.40865209698242655,0.7371245492832738,1.9419613982043733,0.32513940653544915,-0.4684268733151033,-0.12028906100095947,0.2741427163888719,0.4500641751983475,-0.5441658799064574,0.5453639872648541,2.0909864090107946,0.0232196730713772
0.8036824573987724,-1.3566228407021954,-1.123485951464955,-0.46406260750968653,-0.4684268733151033,-0.541792110864212,-0.6354750182302548,0.4500641751983475,-0.5441658799064574,-0.3344679438512551,-1.230540836636496,-0.5403851187520513
-1.6209866513636255,-1.3566228407021954,-0.5732774528063576,-0.46406260750968653,0.7949062092619934,0.559902608041839,0.9762640345862331,-0.21476091347639045,1.8376749387004951,0.5453639872648541,-1.230540836636496,0.0232196730713772
-0.40865209698242655,0.7371245492832738,-0.18027138233593085,-0.46406260750968653,-0.4684268733151033,-0.42520256781324844,-0.2880926183890263,0.4500641751983475,-0.5441658799064574,0.5453639872648541,0.43022278618714915,-0.5403851187520513
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.5449209925418088,-0.6469612317373331,0.4500641751983475,-0.5441658799064574,0.5453639872648541,0.43022278618714915,-0.5403851187520513
-1.6209866513636255,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,0.19869737689497363,0.6554318384442083,0.4500641751983475,-0.5441658799064574,-2.0941318060834737,-3.998480208009238,-0.5403851187520513
-0.40865209698242655,-1.3566228407021954,-0.10167016824184551,0.32513940653544915,-0.4684268733151033,-0.16719883127977314,0.2051666910300281,0.4500641751983475,-0.5441658799064574,-2.0941318060834737,0.9838106604616975,0.0232196730713772
0.8036824573987724,0.7371245492832738,0.7629431867930931,-0.46406260750968653,-0.4684268733151033,-0.5442361098957381,-0.6444338098155705,0.4500641751983475,-0.5441658799064574,0.5453639872648541,0.43022278618714915,-0.5403851187520513
-0.40865209698242655,0.7371245492832738,-2.145301734688064,0.32513940653544915,0.7949062092619934,-0.12028906100095947,0.2741427163888719,0.283857903029663,1.8376749387004951,0.5453639872648541,-1.7841287109110444,0.5868244648948057
0.8036824573987724,0.7371245492832738,-0.41607502461818685,0.32513940653544915,-0.4684268733151033,-0.35249242388108715,-0.12285344129152899,0.4500641751983475,-0.5441658799064574,0.5453639872648541,0.43022278618714915,0.0232196730713772
0.8036824573987724,0.7371245492832738,0.21273468813449584,-0.46406260750968653,-0.4684268733151033,-0.5449209925418088,-0.6469612317373331,0.4500641751983475,-0.5441658799064574,0.5453639872648541,0.43022278618714915,-0.5403851187520513
0.8036824573987724,0.7371245492832738,1.273851078404648,-0.46406260750968653,-0.4684268733151033,-0.560654529493323,-0.7071916432518892,0.4500641751983475,-0.5441658799064574,-2.0941318060834737,0.43022278618714915,-0.5403851187520513
-0.40865209698242655,-1.3566228407021954,-1.6736944501235522,-0.46406260750968653,2.05823929183909,-0.11442533971610776,0.2824632399152519,0.4500641751983475,-0.5441658799064574,0.5453639872648541,-1.230540836636496,0.5868244648948057
0.8036824573987724,0.7371245492832738,-0.2588725964300162,0.32513940653544915,2.05823929183909,-0.2475318128822416,0.07554381386660056,0.4500641751983475,-0.5441658799064574,0.5453639872648541,0.43022278618714915,1.1504292567182342
-1.6209866513636255,-1.3566228407021954,-0.023068954147760175,-0.46406260750968653,-0.4684268733151033,4.226780713523857,2.535036922667689,-2.7355560413681053,1.8376749387004951,0.5453639872648541,-1.230540836636496,-0.5403851187520513
-0.40865209698242655,-1.3566228407021954,1.2345504713576052,0.32513940653544915,0.7949062092619934,-0.11442533971610776,0.2824632399152519,0.4500641751983475,-0.5441658799064574,0.5453639872648541,0.9838106604616975,0.5868244648948057
0.8036824573987724,-1.3566228407021954,0.5271395445108372,0.32513940653544915,-0.4684268733151033,-0.3220010731998583,-0.0610885246923212,0.4500641751983475,-0.5441658799064574,0.5453639872648541,0.9838106604616975,0.0232196730713772
-1.6209866513636255,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.12028906100095947,0.2741427163888719,-3.5388863568500804,1.8376749387004951,0.5453639872648541,0.43022278618714915,-0.5403851187520513
0.8036824573987724,-1.3566228407021954,-1.9880993064998935,-0.46406260750968653,2.05823929183909,-0.2135222294301017,0.13238176725159065,0.4500641751983475,-0.5441658799064574,0.5453639872648541,-1.230540836636496,0.5868244648948057
-0.40865209698242655,0.7371245492832738,-1.0448847373708696,-0.46406260750968653,-0.4684268733151033,-0.12028906100095947,0.2741427163888719,0.4500641751983475,-0.5441658799064574,0.5453639872648541,0.43022278618714915,-0.5403851187520513
-1.6209866513636255,0.7371245492832738,2.2563662545807146,-0.46406260750968653,-0.4684268733151033,-0.03350598598515417,0.3912693407218188,-2.929463358898237,1.8376749387004951,-2.0941318060834737,0.43022278618714915,-0.5403851187520513
0.8036824573987724,0.7371245492832738,0.8808450079342212,-0.46406260750968653,2.05823929183909,-0.39002024010413816,-0.20460676584960005,0.4500641751983475,-0.5441658799064574,0.5453639872648541,0.43022278618714915,0.5868244648948057
0.8036824573987724,0.7371245492832738,-0.3374738105241015,-0.46406260750968653,-0.4684268733151033,-0.550686203309075,-0.6685384160695504,0.2561568576682156,1.8376749387004951,0.5453639872648541,0.43022278618714915,-0.5403851187520513
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.5449209925418088,-0.6469612317373331,0.4500641751983475,-0.5441658799064574,0.5453639872648541,0.43022278618714915,-0.5403851187520513
0.8036824573987724,0.7371245492832738,1.7061577559221173,-0.46406260750968653,-0.4684268733151033,-0.5646606238751337,-0.7232394975563882,0.4500641751983475,-0.5441658799064574,0.5453639872648541,0.43022278618714915,-0.5403851187520513
-0.40865209698242655,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.7301160746255374,-4.069138715295132,0.4500641751983475,-0.5441658799064574,0.5453639872648541,0.43022278618714915,-0.5403851187520513
0.8036824573987724,-1.3566228407021954,-0.9662835232767842,2.6927454486708564,2.05823929183909,-0.5442361098957381,-0.6444338098155705,0.4500641751983475,-0.5441658799064574,0.5453639872648541,-1.230540836636496,2.8412436321885197
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.5671046229066599,-0.7331831088718177,0.4500641751983475,-0.5441658799064574,-0.3344679438512551,0.43022278618714915,-0.5403851187520513
0.8036824573987724,0.7371245492832738,0.8415444008871785,0.32513940653544915,0.7949062092619934,-0.3665653549647313,-0.15271527418922534,0.4500641751983475,-0.5441658799064574,-0.3344679438512551,0.43022278618714915,0.5868244648948057
0.8036824573987724,0.7371245492832738,-0.3374738105241015,-0.46406260750968653,-0.4684268733151033,-0.7301160746255374,-4.069138715295132,0.4500641751983475,-0.5441658799064574,0.5453639872648541,0.43022278618714915,-0.5403851187520513
-1.6209866513636255,0.7371245492832738,1.391752899545776,-0.46406260750968653,-0.4684268733151033,-0.12996420112096482,0.2602728484585913,0.034548494776636275,1.8376749387004951,0.5453639872648541,0.43022278618714915,-0.5403851187520513
-1.6209866513636255,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.10738887417428569,0.2923645981900356,-2.070730952693367,1.8376749387004951,0.5453639872648541,0.43022278618714915,-0.5403851187520513
-0.40865209698242655,0.7371245492832738,1.15594925726352,0.32513940653544915,-0.4684268733151033,-0.12028906100095947,0.2741427163888719,0.4500641751983475,-0.5441658799064574,0.5453639872648541,0.43022278618714915,0.0232196730713772
-1.6209866513636255,-1.3566228407021954,-0.4946762387122722,1.9035434346257205,2.05823929183909,5.110296214472342,2.755274900498,-1.8768236351632352,1.8376749387004951,0.5453639872648541,-1.230540836636496,2.2776388403650913
-0.40865209698242655,0.7371245492832738,-0.8876823091826989,-0.46406260750968653,-0.4684268733151033,-0.4603848955223587,-0.3796781756771521,0.4500641751983475,-0.5441658799064574,0.5453639872648541,0.43022278618714915,-0.5403851187520513
-0.40865209698242655,0.7371245492832738,-0.023068954147760175,0.32513940653544915,-0.4684268733151033,-0.23756348669799368,0.09252669266153075,0.4500641751983475,-0.5441658799064574,0.5453639872648541,0.43022278618714915,0.0232196730713772
0.8036824573987724,0.7371245492832738,-1.359289593747211,0.32513940653544915,-0.4684268733151033,-0.4664432923538675,-0.3964028167428734,0.4500641751983475,-0.5441658799064574,-2.0941318060834737,-1.7841287109110444,0.0232196730713772
0.8036824573987724,0.7371245492832738,-1.4378908078412962,-0.46406260750968653,-0.4684268733151033,-0.28945742006893127,0.0008865050543553084,0.4500641751983475,-0.5441658799064574,-2.0941318060834737,0.43022278618714915,-0.5403851187520513
0.8036824573987724,-1.3566228407021954,-0.5732774528063576,-0.46406260750968653,-0.4684268733151033,-0.5483407147951344,-0.6596940825342409,0.4500641751983475,-0.5441658799064574,-0.3344679438512551,-1.230540836636496,-0.5403851187520513
-0.40865209698242655,0.7371245492832738,-0.8090810950886135,-0.46406260750968653,-0.4684268733151033,-0.48383978066176553,-0.44619855014846427,0.4500641751983475,-0.5441658799064574,0.5453639872648541,0.43022278618714915,-0.5403851187520513
0.8036824573987724,0.7371245492832738,-0.5732774528063576,0.32513940653544915,-0.4684268733151033,-0.5600681573648377,-0.7048682498294558,0.4500641751983475,-0.5441658799064574,0.5453639872648541,0.43022278618714915,0.0232196730713772
0.8036824573987724,0.7371245492832738,0.2913359022285812,-0.46406260750968653,-0.4684268733151033,-0.5449209925418088,-0.6469612317373331,0.4500641751983475,-0.5441658799064574,0.5453639872648541,0.43022278618714915,-0.5403851187520513
-1.6209866513636255,0.7371245492832738,2.099163826392544,-0.46406260750968653,-0.4684268733151033,-0.10738887417428569,0.2923645981900356,0.4500641751983475,-0.5441658799064574,0.5453639872648541,0.43022278618714915,-0.5403851187520513
-0.40865209698242655,0.7371245492832738,-2.2239029487821496,-0.46406260750968653,2.05823929183909,0.13781318605010123,0.5918012123437676,0.4500641751983475,-0.5441658799064574,-2.0941318060834737,-1.7841287109110444,0.5868244648948057
0.8036824573987724,0.7371245492832738,-0.5732774528063576,-0.46406260750968653,-0.4684268733151033,-0.5472664810557495,-0.6556738310988506,0.4500641751983475,-0.5441658799064574,0.5453639872648541,0.43022278618714915,-0.5403851187520513
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.5605560189757375,-0.7068008641366081,0.4500641751983475,-0.5441658799064574,-2.0941318060834737,0.43022278618714915,-0.5403851187520513
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.5483407147951344,-0.6596940825342409,0.4500641751983475,-0.5441658799064574,-0.3344679438512551,0.43022278618714915,-0.5403851187520513
0.8036824573987724,0.7371245492832738,-1.7522956642176375,2.6927454486708564,0.7949062092619934,-0.04699254494031309,0.37386307740664854,0.4500641751983475,-0.5441658799064574,-0.3344679438512551,-1.7841287109110444,2.2776388403650913
0.8036824573987724,-1.3566228407021954,-1.9880993064998935,-0.46406260750968653,0.7949062092619934,-0.41542891717565755,-0.2641581447741471,0.4500641751983475,-0.5441658799064574,-2.0941318060834737,-1.230540836636496,0.0232196730713772
0.8036824573987724,0.7371245492832738,2.8065747532393117,-0.46406260750968653,-0.4684268733151033,-0.5483407147951344,-0.6596940825342409,0.4500641751983475,-0.5441658799064574,-0.3344679438512551,0.43022278618714915,-0.5403851187520513
-0.40865209698242655,0.7371245492832738,-0.8876823091826989,-0.46406260750968653,-0.4684268733151033,-0.42520256781324844,-0.2880926183890263,0.4500641751983475,-0.5441658799064574,0.5453639872648541,0.43022278618714915,-0.5403851187520513
0.8036824573987724,0.7371245492832738,-0.7304798809945282,0.32513940653544915,0.7949062092619934,-0.3608963092265367,-0.140576566405916,0.4500641751983475,-0.5441658799064574,-2.0941318060834737,0.43022278618714915,0.5868244648948057
-0.40865209698242655,0.7371245492832738,-0.41607502461818685,1.1143414205805848,-0.4684268733151033,0.9938179831208654,1.2774991464912542,0.4500641751983475,-0.5441658799064574,0.5453639872648541,0.43022278618714915,0.5868244648948057
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.560654529493323,-0.7071916432518892,0.4500641751983475,-0.5441658799064574,-2.0941318060834737,0.43022278618714915,-0.5403851187520513
-0.40865209698242655,-1.3566228407021954,0.3699371163226665,-0.46406260750968653,-0.4684268733151033,-0.48383978066176553,-0.44619855014846427,0.3115589483911104,1.8376749387004951,0.5453639872648541,0.9838106604616975,-0.5403851187520513
0.8036824573987724,-1.3566228407021954,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.5483407147951344,-0.6596940825342409,0.4500641751983475,-0.5441658799064574,-0.3344679438512551,-1.230540836636496,-0.5403851187520513
-1.6209866513636255,-1.3566228407021954,0.13413347404041048,-0.46406260750968653,2.05823929183909,3.136813437187509,2.215059726458006,-1.516710045464419,1.8376749387004951,0.5453639872648541,-1.230540836636496,0.5868244648948057
0.8036824573987724,0.7371245492832738,0.05553225994632516,-0.46406260750968653,-0.4684268733151033,-0.5449209925418088,-0.6469612317373331,0.4500641751983475,-0.5441658799064574,0.5453639872648541,0.43022278618714915,-0.5403851187520513
-0.40865209698242655,0.7371245492832738,-0.8876823091826989,-0.46406260750968653,-0.4684268733151033,-0.4603848955223587,-0.3796781756771521,0.4500641751983475,-0.5441658799064574,0.5453639872648541,0.43022278618714915,-0.5403851187520513
0.8036824573987724,-1.3566228407021954,-1.595093236029467,1.9035434346257205,2.05823929183909,-0.0757247792360865,0.33584332750732465,0.4500641751983475,-0.5441658799064574,0.5453639872648541,-1.230540836636496,2.2776388403650913
-1.6209866513636255,-1.3566228407021954,0.7629431867930931,0.32513940653544915,0.7949062092619934,1.1380655267282176,1.3641209055489396,0.08995058549953111,1.8376749387004951,0.5453639872648541,0.9838106604616975,0.5868244648948057
-1.6209866513636255,-1.3566228407021954,0.2913359022285812,0.32513940653544915,-0.4684268733151033,0.515338326276966,0.9409129662193995,0.17305372158387336,1.8376749387004951,0.5453639872648541,0.9838106604616975,0.0232196730713772
-1.6209866513636255,0.7371245492832738,2.8065747532393117,0.32513940653544915,0.7949062092619934,0.9351807702723484,1.2406222616027203,-3.0679685857054744,1.8376749387004951,0.5453639872648541,-5.659243830832883,0.5868244648948057
-1.6209866513636255,-1.3566228407021954,-0.41607502461818685,-0.46406260750968653,-0.4684268733151033,0.8953074655353567,1.2149481525012036,-2.9571644042596845,1.8376749387004951,-2.0941318060834737,-0.12336508808739924,-0.5403851187520513
-1.6209866513636255,-1.3566228407021954,2.2563662545807146,-0.46406260750968653,0.7949062092619934,2.8693292360806852,2.125610872290815,-2.04302990733192,1.8376749387004951,0.5453639872648541,0.9838106604616975,0.0232196730713772
